"ClientId","Sessions","Avg.SessionDuration(seconds)","BounceRate","Revenue","Transactions","GoalConversionRate"
1288,2,0,1,0,0,0
1289,2,276,0,0,0,0
1290,2,231.5,0,0,0,0
1291,2,60,0,0,0,0
1292,2,672,0,0,0,0.5
1293,2,969,0,0,0,0.5
1294,2,985.5,0,0,0,0.5
1295,2,235.5,0.5,0,0,0
1296,2,333.5,0,0,0,0
1297,2,1193.5,0,0,0,0.5
1298,2,1304.5,0,0,0,0.5
1299,2,75,0,0,0,0
1300,2,206,0,0,0,0
1301,2,278,0,0,0,0
1302,2,676,0,0,0,0.5
1303,2,517.5,0.5,0,0,0.5
1304,2,1410,0,0,0,0.5
1305,2,642.5,0,0,0,0.5
1306,2,128,0,0,0,0
1307,2,230,0,0,0,0
1308,2,246,0,0,0,0
1309,2,68.5,0,0,0,0
1310,2,202.5,0,0,0,0
1311,2,1543,0.5,0,0,0.5
1312,2,4.5,0.5,0,0,0
1313,2,134.5,0,0,0,0
1314,2,19.5,0.5,0,0,0
1315,2,898,0,0,0,0.5
1316,2,859.5,0,0,0,0.5
1317,2,0,1,0,0,0
1318,2,660.5,0,0,0,0
1319,2,112,0,0,0,0
1320,2,36,0,0,0,0
1321,2,0,1,0,0,0
1322,2,1587,0,0,0,1
1323,2,349,0,0,0,0
1324,2,652,0,0,0,0.5
1325,2,210.5,0,0,0,0
1326,2,38,0.5,0,0,0
1327,2,1162.5,0,0,0,0.5
1328,2,356.5,0,0,0,0
1329,2,295.5,0,0,0,0
1330,2,301,0,0,0,0
1331,2,692,0,0,0,0
1332,2,114.5,0,0,0,0
1333,2,384.5,0,0,0,0
1334,2,1299,0,0,0,0.5
1335,2,294.5,0,0,0,0
1336,2,665,0,0,0,0.5
1337,2,534,0.5,0,0,0.5
1338,2,116.5,0,0,0,0
1339,2,193,0,0,0,0
1340,2,0,1,0,0,0
1341,2,298.5,0,0,0,0
1342,2,423.5,0,0,0,0
1343,2,1014.5,0.5,0,0,0.5
1344,2,380.5,0,0,0,0
1345,2,352.5,0,0,0,0
1346,2,0,1,0,0,0
1347,2,537.5,0.5,0,0,0.5
1348,2,1798.5,0,0,0,0.5
1349,2,716,0,0,0,0.5
1350,2,252.5,0,0,0,0
1351,2,764,0,0,0,0.5
1352,2,237.5,0,0,0,0
1353,2,0,1,0,0,0
1354,2,349.5,0,0,0,0
1355,2,452,0,0,0,0
1356,2,481,0,0,0,0
1357,2,1404,0,0,0,1
1358,2,489,0.5,0,0,0.5
1359,2,26.5,0.5,0,0,0
1360,2,950,0,0,0,0.5
1361,2,256.5,0,0,0,0
1362,2,18,0.5,0,0,0
1363,2,1241,0,0,0,0.5
1364,2,267,0,0,0,0
1365,2,566,0,0,0,0.5
1366,2,19.5,0.5,0,0,0
1367,2,1438.5,0.5,0,0,0.5
1368,2,1101,0.5,0,0,0.5
1369,2,119,0,0,0,0
1370,2,215.5,0,0,0,0
1371,2,454.5,0,0,0,0
1372,2,1399.5,0,0,0,0.5
1373,2,1398.5,0.5,0,0,0.5
1374,2,384.5,0.5,0,0,0
1375,2,1239,0,0,0,0.5
1376,2,717,0,0,0,0.5
1377,2,254.5,0,0,0,0
1378,2,310.5,0,0,0,0
1379,2,1049,0,0,0,0.5
1380,2,424,0,0,0,0
1381,2,883,0,0,0,0.5
1382,2,732.5,0,0,0,0.5
1383,2,1111.5,0,0,0,0.5
1384,2,758.5,0,0,0,0
1385,2,0,1,0,0,0
1386,2,571,0,0,0,0.5
1387,2,7,0.5,0,0,0
1388,2,475.5,0,0,0,0
1389,2,673.5,0,0,0,0.5
1390,2,469.5,0,0,0,0
1391,2,439,0.5,0,0,0
1392,2,848.5,0,0,0,0.5
1393,2,126,0,0,0,0
1394,2,385,0,0,0,0
1395,2,1068,0,0,0,0.5
1396,2,0,1,0,0,0
1397,2,627,0,0,0,0.5
1398,2,625.5,0,0,0,0
1399,2,192,0,0,0,0
1400,2,436,0,0,0,0
1401,2,655,0,0,0,0.5
1402,2,211.5,0,0,0,0
1403,2,366,0,0,0,0
1404,2,332,0,0,0,0
1405,2,0,1,0,0,0
1406,2,829.5,0.5,0,0,0.5
1407,2,330,0,0,0,0
1408,2,488.5,0,0,0,0.5
1409,2,23.5,0.5,0,0,0
1410,2,9,0.5,0,0,0
1411,2,718.5,0.5,0,0,0.5
1412,2,266,0.5,0,0,0
1413,2,8.5,0.5,0,0,0
1414,2,452,0,0,0,0
1415,2,581.5,0,0,0,0.5
1416,2,1266.5,0,0,0,0.5
1417,2,1300,0.5,0,0,0.5
1418,2,194,0,0,0,0
1419,2,296.5,0,0,0,0
1420,2,1047,0,0,0,0.5
1421,2,429,0.5,0,0,0
1422,2,400,0,0,0,0
1423,2,291,0,0,0,0
1424,2,68,0,0,0,0
1425,2,1067,0,0,0,0.5
1426,2,1046,0,0,0,0.5
1427,2,1029,0,0,0,0.5
1428,2,113,0,0,0,0
1429,2,1484,0,0,0,0.5
1430,2,1843.5,0,0,0,0.5
1431,2,60,0,0,0,0
1432,2,24,0.5,0,0,0
1433,2,12.5,0,0,0,0
1434,2,1735,0,0,0,0.5
1435,2,1008,0,0,0,0.5
1436,2,660.5,0,0,0,0.5
1437,2,874.5,0,0,0,0.5
1438,2,938.5,0.5,0,0,0.5
1439,2,500,0,0,0,0.5
1440,2,5,0.5,0,0,0
1441,2,252,0,0,0,0
1442,2,660,0,0,0,0.5
1443,2,1323.5,0,0,0,0.5
1444,2,256,0,0,0,0
1445,2,591,0,0,0,0.5
1446,2,9,0.5,0,0,0
1447,2,446,0,0,0,0
1448,2,333.5,0,0,0,0
1449,2,555.5,0,0,0,0.5
1450,2,1033,0,0,0,0.5
1451,2,279.5,0,0,0,0
1452,2,429.5,0,0,0,0
1453,2,479,0,0,0,0.5
1454,2,386,0,0,0,0
1455,2,1596.5,0,0,0,0.5
1456,2,1077.5,0,0,0,0.5
1457,2,650.5,0,0,0,0.5
1458,2,1091,0,0,0,1
1459,2,822,0.5,0,0,0.5
1460,2,1003,0,0,0,0.5
1461,2,717,0,0,0,0
1462,2,515,0,0,0,0.5
1463,2,57,0.5,0,0,0
1464,2,27,0,0,0,0
1465,2,1014,0.5,0,0,0.5
1466,2,677,0,0,0,0.5
1467,2,617,0.5,0,0,0.5
1468,2,604.5,0,0,0,0.5
1469,2,804,0,0,0,0.5
1470,2,1147,0,0,0,1
1471,2,403,0,0,0,0
1472,2,11.5,0.5,0,0,0
1473,2,471.5,0.5,0,0,0.5
1474,2,260.5,0,0,0,0
1475,2,879,0.5,0,0,0.5
1476,2,2169.5,0,0,0,1
1477,2,1512.5,0,0,0,0.5
1478,2,230,0,0,0,0
1479,2,399,0,0,0,0
1480,2,618.5,0,0,0,0.5
1481,2,2347.5,0,0,0,1
1482,2,872.5,0,0,0,0.5
1483,2,463.5,0,0,0,0
1484,2,473.5,0,0,0,0.5
1485,2,775.5,0,0,0,0.5
1486,2,743,0,0,0,0.5
1487,2,1575,0,0,0,0.5
1488,2,640,0,0,0,0.5
1489,2,504,0,0,0,0
1490,2,592.5,0,0,0,0.5
1491,2,248.5,0.5,0,0,0
1492,2,388,0,0,0,0
1493,2,101,0,0,0,0
1494,2,187.5,0.5,0,0,0
1495,2,743.5,0,0,0,0.5
1496,2,440,0,0,0,0
1497,2,64.5,0,0,0,0
1498,2,613.5,0,0,0,0.5
1499,2,0,1,0,0,0
1500,2,465,0.5,0,0,0.5
1501,2,273,0,0,0,0
1502,2,1142.5,0,0,0,0.5
1503,2,1241,0.5,0,0,0.5
1504,2,8.5,0.5,0,0,0
1505,2,968,0,0,0,0.5
1506,2,1518.5,0,0,0,0.5
1507,2,182.5,0,0,0,0
1508,2,919.5,0,0,0,0.5
1509,2,175.5,0,0,0,0
1510,2,206.5,0,0,0,0
1511,2,230.5,0,0,0,0
1512,2,778.5,0,0,0,0.5
1513,2,135.5,0,0,0,0
1514,2,0,1,0,0,0
1515,2,729.5,0.5,0,0,0.5
1516,2,1061,0,0,0,0.5
1517,2,956,0,0,0,0.5
1518,2,0,1,0,0,0
1519,2,0,1,0,0,0
1520,2,0,1,0,0,0
1521,2,752,0.5,0,0,0.5
1522,2,109,0,0,0,0
1523,2,0,1,0,0,0
1524,2,423,0,0,0,0
1525,2,1077,0,0,0,0.5
1526,2,68,0,0,0,0
1527,2,1573,0,0,0,0.5
1528,2,159.5,0,0,0,0
1529,2,37.5,0.5,0,0,0
1530,2,565,0,0,0,0.5
1531,2,30.5,0,0,0,0
1532,2,30.5,0,0,0,0
1533,2,569.5,0,0,0,0.5
1534,2,1798.5,0,0,0,1
1535,2,674.5,0.5,0,0,0.5
1536,2,0,1,0,0,0
1537,2,258.5,0,0,0,0
1538,2,959.5,0,0,0,0.5
1539,2,0,1,0,0,0
1540,2,162,0,0,0,0
1541,2,1224,0,0,0,1
1542,2,307,0,0,0,0
1543,2,1299,0,0,0,0.5
1544,2,1066,0,0,0,0.5
1545,2,1059.5,0,0,0,0.5
1546,2,187,0,0,0,0
1547,2,1384.5,0.5,0,0,0.5
1548,2,1264.5,0.5,0,0,0.5
1549,2,1196,0,0,0,1
1550,2,831,0,0,0,0.5
1551,2,3538,0,0,0,1
1552,2,419.5,0,0,0,0
1553,2,813,0,0,0,0.5
1554,2,30,0,0,0,0
1555,2,504.5,0,0,0,0.5
1556,2,237.5,0,0,0,0
1557,2,1122,0,0,0,0.5
1558,2,997.5,0,0,0,0.5
1559,2,26.5,0,0,0,0
1560,2,274,0,0,0,0
1561,2,820,0,0,0,0.5
1562,2,0,1,0,0,0
1563,2,945,0,0,0,0.5
1564,2,1018,0,0,0,0.5
1565,2,548.5,0,0,0,0.5
1566,2,770,0,0,0,0.5
1567,2,32,0,0,0,0
1568,2,845.5,0,0,0,0.5
1569,2,774,0,0,0,0.5
1570,2,537.5,0,0,0,0.5
1571,2,286,0,0,0,0
1572,2,284,0,0,0,0
1573,2,454.5,0,0,0,0.5
1574,2,1532.5,0,0,0,0.5
1575,2,501,0,0,0,0
1576,2,43,0,0,0,0
1577,2,873.5,0,0,0,0.5
1578,2,279,0,0,0,0
1579,2,2089,0,0,0,1
1580,2,956,0,0,0,0.5
1581,2,786.5,0,0,0,0.5
1582,2,184,0,0,0,0
1583,2,130.5,0,0,0,0
1584,2,387.5,0,0,0,0
1585,2,295,0.5,0,0,0
1586,2,0,1,0,0,0
1587,2,75,0.5,0,0,0
1588,2,100.5,0,0,0,0
1589,2,985,0,0,0,0.5
1590,2,0,1,0,0,0
1591,2,679.5,0,0,0,0.5
1592,2,295.5,0,0,0,0
1593,2,154.5,0,0,0,0
1594,2,8,0.5,0,0,0
1595,2,1383,0.5,0,0,0.5
1596,2,655,0,0,0,0
1597,2,1334,0,0,0,0.5
1598,2,59,0.5,0,0,0
1599,2,0,1,0,0,0
1600,2,0,1,0,0,0
1601,2,383,0,0,0,0
1602,2,0,1,0,0,0
1603,2,255.5,0,0,0,0
1604,2,630.5,0.5,0,0,0.5
1605,2,450.5,0,0,0,0
1606,2,176,0,0,0,0
1607,2,221.5,0,0,0,0
1608,2,469,0,0,0,0.5
1609,2,473,0,0,0,0
1610,2,1161.5,0,0,0,0.5
1611,2,292.5,0,0,0,0
1612,2,537.5,0,0,0,0
1613,2,83,0,0,0,0
1614,2,474.5,0,0,0,0
1615,2,782.5,0.5,0,0,0.5
1616,2,886.5,0,0,0,0.5
1617,2,997.5,0.5,0,0,0.5
1618,2,393,0,0,0,0
1619,2,78,0.5,0,0,0
1620,2,630,0.5,0,0,0.5
1621,2,631.5,0,0,0,0.5
1622,2,1163,0.5,0,0,0.5
1623,2,491,0,0,0,0.5
1624,2,579,0,0,0,0.5
1625,2,289,0,0,0,0
1626,2,578.5,0.5,0,0,0.5
1627,2,516.5,0,0,0,0.5
1628,2,254,0,0,0,0
1629,2,831.5,0,0,0,0.5
1630,2,1550.5,0,0,0,0.5
1631,2,237.5,0,0,0,0
1632,2,9.5,0.5,0,0,0
1633,2,440,0,0,0,0
1634,2,411,0,0,0,0
1635,2,8.5,0.5,0,0,0
1636,2,27,0.5,0,0,0
1637,2,236,0,0,0,0
1638,2,1000,0,0,0,0.5
1639,2,1063.5,0,0,0,0.5
1640,2,151,0.5,0,0,0
1641,2,167,0,0,0,0
1642,2,230,0.5,0,0,0
1643,2,96,0,0,0,0
1644,2,667,0,0,0,0.5
1645,2,453.5,0,0,0,0
1646,2,0,1,0,0,0
1647,2,151.5,0,0,0,0
1648,2,2583,0,0,0,0.5
1649,2,0,1,0,0,0
1650,2,116.5,0,0,0,0
1651,2,768,0,0,0,0.5
1652,2,20,0,0,0,0
1653,2,1110.5,0.5,0,0,0.5
1654,2,1158.5,0,0,0,0.5
1655,2,537,0,0,0,0.5
1656,2,7.5,0.5,0,0,0
1657,2,682,0,0,0,0.5
1658,2,233,0,0,0,0
1659,2,0,1,0,0,0
1660,2,217,0,0,0,0
1661,2,368.5,0,0,0,0
1662,2,260,0,0,0,0
1663,2,306.5,0,0,0,0
1664,2,2144.5,0,0,0,0.5
1665,2,1039,0,0,0,0.5
1666,2,261,0,0,0,0
1667,2,1770.5,0,0,0,0.5
1668,2,767,0,0,0,0.5
1669,2,1025.5,0,0,0,0.5
1670,2,105,0,0,0,0
1671,2,1465.5,0.5,0,0,0.5
1672,2,174.5,0,0,0,0
1673,2,492.5,0,0,0,0
1674,2,30,0.5,0,0,0
1675,2,31,0,0,0,0
1676,2,0,1,0,0,0
1677,2,1439,0.5,0,0,0.5
1678,2,3.5,0.5,0,0,0
1679,2,9,0,0,0,0
1680,2,432,0,0,0,0
1681,2,228.5,0.5,0,0,0
1682,2,540,0,0,0,0
1683,2,730.5,0,0,0,0.5
1684,2,1387.5,0,0,0,0.5
1685,2,1669.5,0,0,0,0.5
1686,2,0,1,0,0,0
1687,2,207,0,0,0,0
1688,2,556,0,0,0,0.5
1689,2,304,0,0,0,0
1690,2,690,0,0,0,0.5
1691,2,577.5,0.5,0,0,0.5
1692,2,1395,0.5,0,0,0.5
1693,2,422.5,0,0,0,0
1694,2,17,0.5,0,0,0
1695,2,586.5,0,0,0,0.5
1696,2,238,0,0,0,0
1697,2,201,0,0,0,0
1698,2,184,0,0,0,0
1699,2,987,0,0,0,0.5
1700,2,1425,0,0,0,0.5
1701,2,542.5,0,0,0,0
1702,2,322.5,0,0,0,0
1703,2,1407.5,0,0,0,0.5
1704,2,422,0,0,0,0
1705,2,173,0,0,0,0
1706,2,6,0.5,0,0,0
1707,2,37,0.5,0,0,0
1708,2,440.5,0,0,0,0
1709,2,63.5,0.5,0,0,0
1710,2,192.5,0,0,0,0
1711,2,756,0,0,0,0
1712,2,369.5,0,0,0,0
1713,2,13.5,0.5,0,0,0
1714,2,264.5,0.5,0,0,0
1715,2,395.5,0,0,0,0
1716,2,339.5,0,0,0,0
1717,2,851.5,0.5,0,0,0.5
1718,2,263,0,0,0,0
1719,2,601,0,0,0,0.5
1720,2,227.5,0,0,0,0
1721,2,1079,0,0,0,0.5
1722,2,152.5,0,0,0,0
1723,2,828.5,0,0,0,0.5
1724,2,29,0.5,0,0,0
1725,2,1490,0,0,0,0.5
1726,2,1029,0.5,0,0,0.5
1727,2,182,0,0,0,0
1728,2,678,0.5,0,0,0.5
1729,2,1136,0.5,0,0,0.5
1730,2,663.5,0,0,0,0.5
1731,2,0,1,0,0,0
1732,2,2484,0,0,0,1
1733,2,1576,0,0,0,0.5
1734,2,252.5,0,0,0,0
1735,2,909,0,0,0,0.5
1736,2,415.5,0,0,0,0
1737,2,56.5,0.5,0,0,0
1738,2,424.5,0,0,0,0
1739,2,1395.5,0,0,0,0.5
1740,2,865,0,0,0,0.5
1741,2,0,1,0,0,0
1742,2,693.5,0,0,0,0.5
1743,2,45,0,0,0,0
1744,2,449,0,0,0,0
1745,2,175,0,0,0,0
1746,2,1451,0,0,0,0.5
1747,2,345.5,0,0,0,0
1748,2,908.5,0,0,0,0.5
1749,2,1521.5,0,0,0,0.5
1750,2,374,0,0,0,0
1751,2,1298,0,0,0,0.5
1752,2,431.5,0,0,0,0
1753,2,259.5,0,0,0,0
1754,2,1105,0,0,0,0.5
1755,2,277,0,0,0,0
1756,2,1080,0,0,0,0.5
1757,2,299.5,0,0,0,0
1758,2,104.5,0.5,0,0,0
1759,2,2217,0,0,0,0.5
1760,2,288.5,0,0,0,0
1761,2,248,0.5,0,0,0
1762,2,305,0,0,0,0
1763,2,106,0,0,0,0
1764,2,3820.5,0,0,0,1
1765,2,680,0,0,0,0.5
1766,2,42.5,0,0,0,0
1767,2,395,0,0,0,0
1768,2,0,1,0,0,0
1769,2,15.5,0.5,0,0,0
1770,2,389.5,0,0,0,0
1771,2,321.5,0,0,0,0
1772,2,531.5,0,0,0,0.5
1773,2,0,1,0,0,0
1774,2,1531.5,0,0,0,1
1775,2,358,0,0,0,0
1776,2,228.5,0,0,0,0
1777,2,469,0,0,0,0.5
1778,2,0,1,0,0,0
1779,2,1088,0,0,0,0.5
1780,2,729.5,0,0,0,0.5
1781,2,536,0,0,0,0.5
1782,2,273,0,0,0,0
1783,2,1104.5,0.5,0,0,0.5
1784,2,745.5,0,0,0,0.5
1785,2,360,0,0,0,0
1786,2,154,0,0,0,0
1787,2,174.5,0,0,0,0
1788,2,158.5,0,0,0,0
1789,2,594.5,0,0,0,0
1790,2,720,0,0,0,0.5
1791,2,1159.5,0,0,0,0.5
1792,2,12.5,0.5,0,0,0
1793,2,176,0,0,0,0
1794,2,590.5,0,0,0,0.5
1795,2,1047.5,0.5,0,0,0.5
1796,2,1570.5,0,0,0,0.5
1797,2,2093,0,0,0,0.5
1798,2,0,1,0,0,0
1799,2,275.5,0,0,0,0
1800,2,925,0,0,0,0.5
1801,2,154.5,0.5,0,0,0
1802,2,563,0,0,0,0.5
1803,2,31.5,0,0,0,0
1804,2,787.5,0,0,0,0.5
1805,2,254.5,0,0,0,0
1806,2,578.5,0,0,0,0
1807,2,1804.5,0.5,0,0,0.5
1808,2,535,0,0,0,0.5
1809,2,5.5,0.5,0,0,0
1810,2,1619.5,0,0,0,0.5
1811,2,2636,0,0,0,1
1812,2,412.5,0,0,0,0
1813,2,744.5,0,0,0,0.5
1814,2,1023.5,0,0,0,0.5
1815,2,354.5,0,0,0,0
1816,2,141,0,0,0,0
1817,2,1620,0,0,0,0.5
1818,2,665.5,0,0,0,0.5
1819,2,492,0,0,0,0.5
1820,2,1331,0,0,0,0.5
1821,2,514,0,0,0,0.5
1822,2,1978,0,0,0,1
1823,2,815,0,0,0,0.5
1824,2,39.5,0.5,0,0,0
1825,2,384,0,0,0,0
1826,2,0,1,0,0,0
1827,2,518,0,0,0,0.5
1828,2,1947.5,0,0,0,1
1829,2,162.5,0,0,0,0
1830,2,412.5,0.5,0,0,0
1831,2,300,0,0,0,0
1832,2,1361,0,0,0,0.5
1833,2,823,0,0,0,0.5
1834,2,395.5,0,0,0,0
1835,2,181.5,0,0,0,0
1836,2,2258,0,0,0,0.5
1837,2,1340.5,0,0,0,0.5
1838,2,784.5,0.5,0,0,0.5
1839,2,238,0,0,0,0
1840,2,45,0.5,0,0,0
1841,2,148.5,0,0,0,0
1842,2,306.5,0,0,0,0
1843,2,0,1,0,0,0
1844,2,361.5,0,0,0,0
1845,2,310.5,0,0,0,0
1846,2,1470,0,0,0,0.5
1847,2,362,0,0,0,0
1848,2,0,1,0,0,0
1849,2,891,0,0,0,0.5
1850,2,185,0,0,0,0
1851,2,86,0,0,0,0
1852,2,1447.5,0.5,0,0,0.5
1853,2,533,0,0,0,0.5
1854,2,175.5,0,0,0,0
1855,2,369,0,0,0,0
1856,2,249.5,0,0,0,0
1857,2,634,0,0,0,0.5
1858,2,488,0,0,0,0.5
1859,2,1090,0,0,0,0.5
1860,2,780,0,0,0,0.5
1861,2,1759,0,0,0,1
1862,2,326.5,0,0,0,0
1863,2,8.5,0.5,0,0,0
1864,2,2054.5,0,0,0,1
1865,2,270,0.5,0,0,0
1866,2,166,0,0,0,0
1867,2,458,0,0,0,0
1868,2,556,0.5,0,0,0.5
1869,2,638.5,0,0,0,0.5
1870,2,955.5,0,0,0,0.5
1871,2,281.5,0,0,0,0
1872,2,1313,0,0,0,0.5
1873,2,341,0,0,0,0
1874,2,324.5,0,0,0,0
1875,2,818,0,0,0,0.5
1876,2,1504.5,0.5,0,0,0.5
1877,2,1113,0.5,0,0,0.5
1878,2,1406,0,0,0,1
1879,2,643,0,0,0,0.5
1880,2,533,0,0,0,0.5
1881,2,717,0,0,0,0.5
1882,2,47,0,0,0,0
1883,2,812.5,0.5,0,0,0.5
1884,2,960,0,0,0,0.5
1885,2,1147.5,0.5,0,0,0.5
1886,2,671,0,0,0,0.5
1887,2,387,0,0,0,0
1888,2,432.5,0,0,0,0
1889,2,352,0,0,0,0
1890,2,47.5,0,0,0,0
1891,2,1721.5,0,0,0,1
1892,2,1207.5,0,0,0,0.5
1893,2,3.5,0.5,0,0,0
1894,2,657,0,0,0,0.5
1895,2,356,0,0,0,0
1896,2,716.5,0,0,0,0
1897,2,65.5,0,0,0,0
1898,2,329.5,0,0,0,0
1899,2,413.5,0,0,0,0
1900,2,338.5,0,0,0,0
1901,2,946.5,0.5,0,0,0.5
1902,2,614.5,0,0,0,0.5
1903,2,460.5,0,0,0,0.5
1904,2,119,0.5,0,0,0
1905,2,37.5,0,0,0,0
1906,2,399,0,0,0,0
1907,2,52,0.5,0,0,0
1908,2,913.5,0,0,0,0.5
1909,2,170,0,0,0,0
1910,2,9,0.5,0,0,0
1911,2,460,0,0,0,0
1912,2,201,0,0,0,0
1913,2,127,0,0,0,0
1914,2,866.5,0,0,0,0.5
1915,2,2149,0.5,0,0,0.5
1916,2,1059.5,0.5,0,0,0.5
1917,2,762,0,0,0,0.5
1918,2,394,0,0,0,0
1919,2,1602.5,0,0,0,0.5
1920,2,538,0,0,0,0.5
1921,2,363.5,0.5,0,0,0
1922,2,467.5,0,0,0,0
1923,2,846.5,0,0,0,0.5
1924,2,452,0,0,0,0
1925,2,3603.5,0,0,0,1
1926,2,10.5,0.5,0,0,0
1927,2,752,0,0,0,0
1928,2,1315.5,0.5,0,0,0.5
1929,2,301.5,0,0,0,0
1930,2,1010.5,0,0,0,0.5
1931,2,17,0.5,0,0,0
1932,2,224.5,0,0,0,0
1933,2,375.5,0,0,0,0
1934,2,1686.5,0,0,0,0.5
1935,2,511.5,0,0,0,0.5
1936,2,1971,0.5,0,0,0.5
1937,2,339.5,0,0,0,0
1938,2,741,0,0,0,0.5
1939,2,1689.5,0,0,0,1
1940,2,0,1,0,0,0
1941,2,37,0,0,0,0
1942,2,22.5,0,0,0,0
1943,2,399.5,0,0,0,0
1944,2,440.5,0,0,0,0
1945,2,648,0,0,0,0.5
1946,2,204,0,0,0,0
1947,2,281,0,0,0,0
1948,2,37,0,0,0,0
1949,2,803.5,0,0,0,0.5
1950,2,298,0,0,0,0
1951,2,1253,0.5,0,0,0.5
1952,2,203.5,0,0,0,0
1953,2,860,0,0,0,0.5
1954,2,998,0,0,0,0.5
1955,2,325.5,0,0,0,0
1956,2,1613.5,0.5,0,0,0.5
1957,2,618,0,0,0,0.5
1958,2,204.5,0,0,0,0
1959,2,679.5,0,0,0,0.5
1960,2,941.5,0.5,0,0,0.5
1961,2,2487.5,0,0,0,1
1962,2,10.5,0.5,0,0,0
1963,2,638.5,0,0,0,0.5
1964,2,318,0,0,0,0
1965,2,0,1,0,0,0
1966,2,0,1,0,0,0
1967,2,204.5,0,0,0,0
1968,2,496.5,0,0,0,0
1969,2,11.5,0.5,0,0,0
1970,2,428,0,0,0,0
1971,2,832,0,0,0,0.5
1972,2,608,0.5,0,0,0.5
1973,2,19.5,0.5,0,0,0
1974,2,887,0,0,0,0.5
1975,2,29,0,0,0,0
1976,2,1332.5,0,0,0,0.5
1977,2,887,0,0,0,0.5
1978,2,489.5,0,0,0,0.5
1979,2,721.5,0,0,0,0.5
1980,2,61,0,0,0,0
1981,2,1047,0.5,0,0,0.5
1982,2,41.5,0.5,0,0,0
1983,2,1334.5,0,0,0,0.5
1984,2,499,0,0,0,0.5
1985,2,366,0,0,0,0
1986,2,1214.5,0,0,0,0.5
1987,2,0,1,0,0,0
1988,2,2091,0,0,0,0.5
1989,2,502,0,0,0,0.5
1990,2,239.5,0,0,0,0
1991,2,9,0,0,0,0
1992,2,673.5,0,0,0,0.5
1993,2,1268.5,0,0,0,0.5
1994,2,939,0,0,0,0.5
1995,2,3494.5,0,0,0,1
1996,2,448.5,0,0,0,0
1997,2,84,0,0,0,0
1998,2,1705.5,0,0,0,0.5
1999,2,1827.5,0,0,0,0.5
2000,2,1050.5,0,0,0,0.5
2001,2,932.5,0,0,0,0.5
2002,2,265.5,0,0,0,0
2003,2,1114.5,0,0,0,0.5
2004,2,1501.5,0,0,0,0.5
2005,2,1420.5,0,0,0,0.5
2006,2,284,0,0,0,0
2007,2,1080,0,0,0,0.5
2008,2,194,0,0,0,0
2009,2,482.5,0,0,0,0.5
2010,2,641,0,0,0,0.5
2011,2,0,1,0,0,0
2012,2,0,1,0,0,0
2013,2,1039,0,0,0,0.5
2014,2,0,0.5,0,0,0
2015,2,85,0,0,0,0
2016,2,2.5,0.5,0,0,0
2017,2,571,0,0,0,0
2018,2,198,0,0,0,0
2019,2,33,0.5,0,0,0
2020,2,20.5,0.5,0,0,0
2021,2,97,0,0,0,0
2022,2,836,0.5,0,0,0.5
2023,2,1253.5,0,0,0,0.5
2024,2,173.5,0.5,0,0,0
2025,2,176.5,0,0,0,0
2026,2,50,0.5,0,0,0
2027,2,1162,0,0,0,0.5
2028,2,386,0,0,0,0
2029,2,450.5,0,0,0,0
2030,2,1470.5,0,0,0,0.5
2031,2,8,0,0,0,0
2032,2,1037,0,0,0,0.5
2033,2,1043,0,0,0,0.5
2034,2,215.5,0,0,0,0
2035,2,1468,0,0,0,0.5
2036,2,622,0,0,0,0
2037,2,825,0,0,0,0.5
2038,2,30,0.5,0,0,0
2039,2,1527,0,0,0,0.5
2040,2,466.5,0,0,0,0
2041,2,1324,0,0,0,0.5
2042,2,260,0,0,0,0
2043,2,967.5,0,0,0,0.5
2044,2,1582,0,0,0,1
2045,2,56.5,0,0,0,0
2046,2,18.5,0,0,0,0
2047,2,1098.5,0,0,0,0.5
2048,2,479.5,0,0,0,0.5
2049,2,52,0.5,0,0,0
2050,2,2466,0,0,0,0.5
2051,2,224.5,0,0,0,0
2052,2,1103,0,0,0,0.5
2053,2,1045,0,0,0,0.5
2054,2,869.5,0.5,0,0,0.5
2055,2,19.5,0.5,0,0,0
2056,2,483,0,0,0,0
2057,2,36.5,0.5,0,0,0
2058,2,0,1,0,0,0
2059,2,3266,0,0,0,1
2060,2,466.5,0,0,0,0
2061,2,363.5,0,0,0,0
2062,2,1338.5,0.5,0,0,0.5
2063,2,91,0,0,0,0
2064,2,5,0.5,0,0,0
2065,2,30.5,0,0,0,0
2066,2,733.5,0.5,0,0,0.5
2067,2,559.5,0,0,0,0.5
2068,2,311,0,0,0,0
2069,2,474,0,0,0,0
2070,2,1289.5,0,0,0,1
2071,2,386,0,0,0,0
2072,2,925,0,0,0,0.5
2073,2,43,0.5,0,0,0
2074,2,553,0,0,0,0.5
2075,2,1367.5,0,0,0,1
2076,2,832,0,0,0,0.5
2077,2,595,0,0,0,0.5
2078,2,32,0,0,0,0
2079,2,545.5,0,0,0,0.5
2080,2,361.5,0,0,0,0
2081,2,1199,0.5,0,0,0.5
2082,2,346,0,0,0,0
2083,2,134.5,0,0,0,0
2084,2,405,0,0,0,0
2085,2,461.5,0,0,0,0
2086,2,757,0,0,0,0.5
2087,2,2572,0,0,0,1
2088,2,1584.5,0,0,0,0.5
2089,2,168.5,0.5,0,0,0
2090,2,927.5,0.5,0,0,0.5
2091,2,0,1,0,0,0
